item_id,order_id,product_id,quantity,unit_price,discount_percent
1976,443,119,3,67190.97,8
1977,628,196,1,74216.3,29
1979,486,173,5,27512.99,85
1980,32,23,4,46523.44,66
1981,71,145,5,11119.81,59
1982,582,177,1,82493.61,21
1983,713,51,4,85492.48,15
1984,179,70,3,62014.36,72
1985,225,113,2,17686.57,66
1986,11,11,1,82560.13,77
1987,329,135,1,89619.07,29
1988,844,78,3,19910.74,68
1989,684,2,4,9350.3,67
1990,437,124,3,16468.37,79
1991,601,50,2,60959.26,91
1992,553,193,2,31896.18,49
1994,634,149,5,68010.42,74
1996,492,73,3,5806.25,51
1997,786,185,2,74234.27,63
1998,781,17,3,65908.2,53
1999,561,120,1,50574.72,86
2000,362,112,4,32965.26,97
2001,713,153,2,97617.0,40
2003,148,168,2,79390.56,67
2004,154,61,3,54024.8,26
2005,77,20,3,98187.88,49
2007,284,124,3,4032.04,36
2008,603,49,1,45468.65,65
2009,580,142,2,54239.95,87
2010,333,82,2,16626.76,13
2011,920,124,3,54070.01,19
2012,560,84,5,98733.81,30
2013,983,43,1,21649.52,9
2014,156,177,5,25029.0,36
2015,90,19,3,45925.74,30
2016,967,175,4,10652.6,59
2017,669,37,4,47908.39,37
2018,168,199,2,87026.18,6
2019,775,135,4,11846.94,31
2020,67,80,5,88250.1,60
2021,651,166,2,42389.18,8
2023,347,76,5,15751.45,45
2024,491,121,5,12883.81,20
2026,373,101,4,84592.73,28
2027,186,19,3,64444.84,88
2029,602,23,1,77240.72,29
2030,322,13,4,12489.9,12
2031,203,154,1,30726.84,46
2032,94,127,4,54147.34,49
2033,887,85,4,77602.32,12
2034,411,193,3,13721.19,43
2035,210,160,1,54873.0,33
2036,836,29,1,7901.77,63
2037,617,72,2,31152.96,18
2039,410,29,2,51391.1,74
2040,470,136,3,32890.02,1
2041,357,52,5,5386.43,93
2042,679,25,1,91951.98,57
2045,979,90,5,3382.32,19
2046,109,129,5,5323.32,45
2047,32,47,4,77504.42,44
2048,618,65,5,44963.23,11
2049,426,61,5,45228.85,4
2050,666,4,4,50428.57,16
2051,202,51,1,19461.89,31
2052,615,77,4,43127.85,12
2053,2,98,5,47368.8,55
2054,82,44,3,58754.18,23
2055,918,157,4,67504.23,37
2056,892,156,1,4156.05,35
2057,132,46,4,58782.71,57
2058,264,109,5,72699.04,47
2059,635,157,5,92901.88,46
2060,645,6,1,61227.77,71
2063,573,58,4,17132.79,21
2064,690,104,3,55323.08,48
2066,958,22,3,98538.45,81
2067,159,57,3,77899.09,2
2068,289,173,3,79322.17,17
2069,726,27,4,23654.64,22
2070,349,143,2,99005.55,10
2071,898,171,5,82694.3,85
2072,457,154,3,77913.6,21
2073,417,145,3,32627.18,68
2074,820,160,2,11131.96,46
2075,388,36,5,75860.62,29
2076,322,53,4,57573.64,81
2077,22,101,2,93039.35,21
2078,773,5,2,57390.75,92
2079,90,179,4,91685.6,36
2080,280,101,4,26100.42,64
2081,7,147,2,10985.22,67
2082,429,197,3,35940.6,5
2083,974,30,3,38923.29,76
2084,114,175,4,96269.1,84
2086,786,26,1,80174.31,89
2087,874,103,3,63789.46,78
2088,798,5,4,78465.88,62
2089,593,20,4,40633.16,58
2090,42,131,5,54834.4,32
2091,474,115,4,98233.5,64
2092,803,194,2,2006.54,7
2093,833,143,5,52026.29,71
2094,474,148,3,21565.03,21
2095,746,123,1,63949.53,62
2096,558,92,4,81800.8,72
2097,680,138,4,22574.73,66
2098,844,133,1,48847.67,51
2099,735,98,3,73453.41,57
2100,295,29,4,41658.83,25
2101,341,162,2,85037.63,68
2102,53,12,4,98998.55,97
2103,943,47,4,83503.09,71
2104,859,87,2,2052.63,92
2105,692,103,3,15157.82,56
2106,983,138,1,79190.62,13
2107,377,76,1,27093.79,15
2108,15,165,4,74914.69,0
2109,713,5,2,96924.86,19
2110,455,161,5,26961.57,7
2111,506,101,2,22624.6,10
2112,33,61,4,47886.6,92
2113,781,169,3,94201.83,31
2114,369,61,5,67580.87,34
2115,118,15,4,85998.61,39
2116,92,144,4,24194.36,80
2117,246,93,4,10490.6,72
2118,878,175,1,79269.16,100
2119,229,51,4,48629.52,68
2120,555,174,2,63036.63,46
2122,135,15,1,7333.93,60
2123,415,168,3,484.35,50
2124,341,180,2,76594.4,12
2125,183,177,1,22219.77,81
2126,215,72,4,68902.75,11
2127,558,200,1,32105.34,94
2128,902,149,3,49986.72,87
2129,728,48,2,31823.74,16
2130,896,29,5,42019.56,13
2131,601,185,3,98720.61,44
2132,366,29,1,96668.77,4
2133,159,122,2,70748.94,8
2134,128,192,1,4944.4,15
2135,991,14,2,11015.89,71
2136,357,45,2,12215.07,76
2137,498,19,4,36660.87,46
2138,894,37,2,20429.39,96
2140,242,13,4,64707.59,46
2141,462,54,3,8236.72,71
2142,952,38,5,70690.88,48
2143,132,197,2,80393.55,89
2144,268,61,4,25949.01,32
2145,544,118,2,15781.39,94
2146,789,105,2,99102.71,5
2147,52,40,1,21396.06,76
2148,181,197,5,3019.51,68
2149,5,144,2,30373.54,15
2150,932,99,5,70576.66,32
2151,597,195,3,11875.01,55
2153,592,66,1,46290.62,50
2154,556,85,4,3078.56,79
2156,406,128,4,84670.53,43
2158,355,120,5,68056.84,28
2159,969,109,3,37414.73,30
2160,921,62,2,44613.03,48
2161,594,195,4,81898.54,11
2162,148,195,3,46946.07,85
2163,836,129,3,54082.61,92
2164,420,93,4,35107.04,42
2165,89,147,3,38599.18,8
2166,754,186,3,39889.34,22
2167,432,121,1,62385.07,64
2168,199,76,3,87009.71,11
2169,90,161,5,60047.92,10
2170,24,46,4,57659.43,5
2171,594,133,1,56728.3,59
2172,378,108,3,5090.72,43
2173,631,200,4,92865.17,50
2174,707,49,3,16920.78,24
2175,183,30,2,4738.37,78
2176,504,55,3,16075.67,34
2177,736,165,5,98244.96,4
2178,426,115,4,57376.26,45
2179,307,93,2,85380.39,33
2180,676,176,4,43556.76,76
2181,179,158,4,5992.54,60
2182,952,129,4,34149.34,56
2183,506,114,3,4767.03,30
2184,108,186,1,20354.28,60
2185,979,25,5,115.03,92
2186,415,17,4,98245.86,67
2188,658,200,1,76065.8,83
2189,458,91,5,13374.23,14
2190,136,20,5,15581.99,39
2192,122,60,3,57263.4,61
2193,982,58,2,84825.86,90
2194,948,122,4,76928.9,68
2195,541,135,2,57014.79,94
2196,926,13,4,54896.59,59
2197,937,178,3,7544.75,87
2198,166,163,5,48733.5,4
2199,443,33,4,1848.74,92
2200,363,18,4,66326.17,27
2201,947,38,2,95387.91,36
2202,349,73,1,36033.57,0
2203,42,158,2,62583.53,38
2204,398,145,2,82005.11,45
2205,122,43,5,81681.1,9
2206,514,127,3,61171.85,65
2207,702,109,3,16505.17,9
2208,452,9,3,76297.3,71
2209,458,1,2,49070.73,4
2210,925,46,3,11551.3,46
2211,806,106,4,68309.08,22
2213,524,73,3,88992.25,45
2214,99,145,2,75581.25,46
2215,813,170,2,38795.52,62
2216,386,95,5,62212.28,82
2220,130,133,3,23199.7,34
2221,687,54,4,36043.31,99
2222,813,96,1,46760.48,75
2223,128,52,1,83624.34,96
2224,596,100,4,29018.59,58
2225,80,105,4,44497.24,99
2226,764,33,3,86554.59,50
2227,734,50,2,64899.0,93
2228,961,101,4,74083.43,3
2229,969,70,5,1985.51,2
2230,267,183,2,52439.72,98
2231,811,198,1,75609.65,38
2232,155,31,5,5926.87,9
2233,413,91,3,85376.92,51
2234,843,174,4,60920.5,12
2236,860,156,1,20578.55,25
2237,36,185,5,17211.21,53
2238,145,187,4,89395.91,1
2239,21,153,2,31847.98,30
2240,999,107,5,35806.77,60
2241,503,86,1,99002.83,20
2242,531,28,3,9771.64,53
2243,625,99,2,37152.47,96
2244,823,198,4,37221.4,19
2245,66,131,3,86966.86,4
2246,152,36,5,7668.14,5
2247,71,4,3,6256.73,42
2248,471,97,2,50743.19,82
2249,299,131,3,58736.63,87
2251,457,8,1,49889.87,14
2252,458,129,4,16368.98,17
2253,248,128,4,95743.95,24
2254,842,101,3,95769.16,81
2255,933,139,2,89556.57,92
2256,326,6,5,39262.2,100
2257,400,106,4,24934.37,61
2258,243,48,5,29591.54,76
2259,177,164,4,38029.87,72
2260,334,95,2,75798.95,100
2261,531,170,5,88320.54,47
2262,188,83,3,51680.4,72
2263,390,51,4,87942.7,37
2264,29,126,2,56041.43,22
2265,173,112,3,71064.6,95
2266,881,171,2,72199.85,48
2267,977,175,1,85546.6,72
2268,347,40,4,79715.13,32
2269,332,5,1,8510.69,38
2270,952,14,2,33495.18,31
2271,416,10,5,91819.91,55
2272,464,173,3,47736.21,24
2273,807,126,1,92458.13,16
2274,5,13,3,48403.88,80
2275,823,27,5,36878.49,77
2276,131,148,3,39070.21,35
2277,313,173,5,70920.22,44
2278,665,146,2,95439.69,56
2279,527,161,5,43349.49,68
2280,189,166,5,94087.25,58
2281,994,158,4,29834.0,0
2282,889,138,3,35818.51,61
2285,367,110,5,31058.92,0
2286,142,129,2,91162.23,75
2287,996,89,3,41744.31,19
2291,7,74,5,59060.27,17
2292,442,3,1,83566.17,32
2293,378,80,2,91991.82,42
2294,99,68,1,2469.4,71
2295,656,92,2,5062.11,57
2296,771,179,1,43363.5,24
2297,883,19,1,61448.98,95
2298,347,122,2,69527.44,53
2299,838,2,2,94065.12,41
2300,467,50,5,38017.06,77
2301,870,68,3,88576.06,96
2303,692,151,1,47423.5,21
2304,422,39,4,89464.56,5
2305,72,176,5,41350.49,22
2306,638,16,2,80246.66,58
2307,875,36,4,7470.31,36
2308,356,92,4,50688.09,24
2309,910,134,5,12102.18,33
2310,980,118,1,65827.39,66
2311,351,121,5,43801.19,16
2312,76,195,5,46429.14,34
2313,974,23,2,44660.71,34
2314,462,35,5,43265.73,48
2315,939,120,1,72143.1,47
2316,242,138,5,87524.59,12
2317,223,36,1,292.75,61
2318,34,175,5,17690.83,31
2319,4,175,4,84395.81,5
2320,779,95,4,79478.84,42
2321,590,170,2,69608.51,67
2322,495,166,2,40098.95,9
2323,802,153,2,47593.66,34
2325,334,181,2,12043.54,16
2326,768,32,3,96437.07,74
2327,720,125,3,50056.7,3
2328,908,144,5,51966.56,64
2329,247,169,1,43453.28,37
2330,588,162,2,54747.35,12
2331,200,22,2,98485.84,92
2332,284,120,2,9171.85,32
2333,985,51,2,99511.02,5
2334,206,7,5,50517.2,32
2335,343,16,4,10497.1,13
2336,938,136,4,1295.53,41
2337,518,133,2,93051.85,30
2338,592,163,2,94598.95,59
2339,769,171,5,12492.81,22
2340,294,181,1,59626.05,92
2341,109,149,4,27946.23,19
2342,72,35,3,82350.56,30
2344,52,56,2,73421.04,79
2345,218,91,3,87537.54,20
2346,158,107,5,58111.49,7
2347,365,64,5,42420.04,70
2348,879,152,1,39738.85,60
2349,217,44,1,82266.84,8
2350,988,101,4,81479.21,61
2351,702,71,1,64284.05,74
2352,806,46,5,41940.06,77
2353,438,6,3,69331.66,65
2354,829,24,2,83674.06,67
2355,980,172,5,60244.49,14
2356,602,59,1,63376.56,96
2358,852,81,4,79812.86,48
2359,336,6,2,17337.47,40
2360,829,75,5,78360.88,53
2361,348,54,2,12493.68,44
2363,658,11,4,23420.11,25
2366,57,2,4,52012.85,74
2367,859,175,2,49360.36,47
2368,784,13,2,84382.91,53
2369,664,199,2,65725.66,76
2370,65,141,4,18910.2,66
2371,783,94,4,47612.06,36
2372,174,35,5,20248.27,34
2373,218,114,3,57116.37,64
2375,181,59,3,86913.19,64
2376,610,19,4,19793.86,70
2377,9,142,1,46131.68,72
2378,574,30,3,24950.07,75
2379,729,75,3,43500.86,71
2380,684,167,1,3799.17,99
2381,957,9,1,60364.49,70
2382,259,150,1,91922.44,83
2383,708,29,5,64827.07,93
2384,759,149,4,87252.63,67
2385,311,7,3,10831.79,92
2386,571,40,5,67671.67,71
2387,246,82,2,95192.79,68
2388,367,142,5,51561.36,77
2389,758,116,1,15247.84,29
2390,10,101,2,3378.86,50
2392,740,144,1,38064.72,36
2393,912,27,5,2101.56,6
2394,841,1,2,30477.1,99
2395,183,2,3,26029.43,33
2396,824,66,5,37697.23,73
2397,114,182,1,18808.34,37
2398,317,12,1,10650.32,87
2399,751,129,4,22409.56,77
2400,896,148,1,63365.98,80
2401,506,49,4,31511.57,21
2402,82,128,5,39711.57,57
2403,869,180,2,4332.27,36
2404,483,175,2,94676.62,32
2405,830,136,1,27801.73,86
2406,943,90,5,25090.65,97
2407,795,126,5,50628.62,68
2408,604,66,4,15165.81,81
2409,951,179,2,75541.09,20
2410,655,169,4,82579.17,48
2411,215,15,5,31656.54,85
2412,657,99,2,58913.21,49
2413,134,44,2,3176.15,81
2414,404,104,4,42934.87,23
2415,639,44,3,45757.83,5
2416,323,6,3,57309.36,83
2417,665,45,2,84253.55,7
2419,44,86,5,34516.01,27
2420,127,142,2,42547.6,76
2421,572,65,4,56309.82,30
2422,532,41,4,2900.08,40
2423,707,97,1,43433.53,54
2424,823,7,5,90398.91,93
2425,328,94,5,72959.47,22
2426,862,138,1,82595.61,56
2427,511,63,5,53640.2,9
2428,52,97,4,78497.62,17
2429,138,116,5,85967.49,95
2431,457,191,5,6859.18,16
2432,45,79,2,1421.48,27
2433,731,94,3,73864.4,12
2434,551,52,3,38355.05,1
2435,347,103,1,54832.02,42
2437,627,139,4,49465.29,10
2438,861,21,5,17188.83,2
2439,196,82,1,27549.56,92
2440,916,141,3,35683.1,13
2441,251,178,1,28113.37,51
2442,93,189,5,27883.5,95
2443,913,163,3,34085.92,8
2444,872,93,4,42048.45,10
2445,526,47,5,97607.33,7
2446,908,90,4,34568.61,79
2447,872,188,1,74323.87,66
2448,761,184,2,61986.33,72
2449,381,27,4,57447.14,96
2450,286,29,3,22297.1,9
2451,298,70,1,72591.73,63
2452,749,46,5,80496.93,60
2453,778,141,4,47488.19,55
2454,734,70,4,5518.38,90
2455,824,125,3,43094.11,8
2457,677,29,5,43850.47,17
2459,381,119,5,12037.72,50
2460,942,31,5,87363.17,30
2461,742,156,4,93779.14,18
2462,453,142,4,66094.75,86
2463,173,27,5,36682.02,31
2464,856,150,3,26266.22,27
2465,111,186,4,8287.9,77
2466,907,125,2,7732.98,1
2467,525,88,1,34281.7,84
2469,358,162,4,84606.03,19
2470,712,75,5,95472.18,17
2471,982,156,1,86491.34,99
2472,325,46,5,49489.62,28
2473,914,51,2,49711.09,72
2474,213,196,5,69688.37,17
2475,704,9,2,7067.83,48
2476,862,97,5,73718.89,0
2477,179,70,1,30846.12,74
2478,665,14,1,39655.34,85
2479,436,38,3,99629.09,99
2480,913,68,4,30304.99,76
2481,515,57,2,87933.65,10
2482,717,181,1,64530.69,66
2483,182,48,4,38279.93,50
2484,430,157,5,2754.01,11
2485,449,189,2,87539.57,67
2487,342,5,3,36001.34,1
2488,680,60,5,77194.47,28
2489,21,135,5,72976.79,58
2490,791,168,4,29818.57,46
2491,38,135,5,61174.34,85
2492,429,18,1,70744.15,3
2493,577,66,1,73517.52,22
2494,191,129,3,67109.91,50
2495,693,199,1,58298.53,10
2496,648,162,3,62735.54,25
2497,748,187,5,72467.12,93
2498,979,193,1,29716.87,30
2499,557,200,2,13137.16,34
2500,467,79,2,4115.28,45
